4.848109558224678040e-03,4.822475835680961609e-03
2.878774516284465790e-02,2.933462336659431458e-02
2.030543424189090729e-02,1.983353123068809509e-02
3.511403629090636969e-04,4.996235948055982590e-04
1.782602746970951557e-03,1.657839282415807247e-03
1.514974795281887054e-02,1.650829240679740906e-02
2.915352117270231247e-03,3.824963001534342766e-03
1.869145222008228302e-02,1.826996169984340668e-02
1.157683320343494415e-02,1.216643955558538437e-02
4.886307287961244583e-03,6.183257326483726501e-03
1.578889414668083191e-02,1.731185428798198700e-02
2.054334431886672974e-02,2.160687372088432312e-02
2.211069688200950623e-03,2.411236753687262535e-03
1.712177507579326630e-02,1.775162480771541595e-02
1.541744917631149292e-02,1.485243160277605057e-02
3.247459244448691607e-04,3.641254734247922897e-04
4.370030947029590607e-03,4.025042988359928131e-03
2.193418331444263458e-02,2.294369600713253021e-02
2.777870511636137962e-03,3.660004585981369019e-03
1.106147281825542450e-02,1.253987103700637817e-02
2.447187714278697968e-02,2.424213476479053497e-02
1.353975757956504822e-02,1.517682056874036789e-02
5.259282886981964111e-03,5.224233027547597885e-03
2.495477534830570221e-02,2.633257210254669189e-02
1.990635209949687123e-04,3.146301605738699436e-04
1.325421035289764404e-02,1.526502054184675217e-02
7.578495889902114868e-03,7.435646839439868927e-03
2.336152084171772003e-02,2.366871759295463562e-02
2.367433393374085426e-03,2.726420061662793159e-03
7.229727692902088165e-03,8.862471207976341248e-03
1.597764343023300171e-02,1.736851781606674194e-02
2.726084319874644279e-03,3.457577666267752647e-03
2.088344097137451172e-02,2.222819067537784576e-02
2.152036689221858978e-02,2.337899990379810333e-02
1.355244405567646027e-02,1.563785597681999207e-02
4.092101880814880133e-04,5.349140847101807594e-04
1.071070600301027298e-02,1.019595190882682800e-02
5.393162835389375687e-03,5.588827654719352722e-03
1.640311628580093384e-02,1.612729392945766449e-02
7.541649509221315384e-03,8.833270519971847534e-03
2.830617828294634819e-03,3.143263282254338264e-03
1.743743382394313812e-02,1.811029948294162750e-02
1.433940976858139038e-02,1.445415522903203964e-02
3.847370855510234833e-03,4.146101884543895721e-03
5.179364234209060669e-03,5.432556848973035812e-03
1.626453176140785217e-02,1.590039953589439392e-02
2.956483513116836548e-02,2.983206324279308319e-02
1.887272298336029053e-02,1.836010068655014038e-02
4.428987391293048859e-03,5.607070866972208023e-03
1.546887098811566830e-03,1.954609062522649765e-03
1.884763874113559723e-02,2.032781951129436493e-02
9.869239293038845062e-03,9.513031691312789917e-03
1.509071793407201767e-02,1.536786742508411407e-02
2.993565984070301056e-02,3.072680346667766571e-02
2.887335233390331268e-02,2.874622680246829987e-02
9.721996262669563293e-03,1.052652765065431595e-02
1.413075439631938934e-02,1.437818538397550583e-02
2.114546950906515121e-03,1.949712052009999752e-03
1.617944915778934956e-03,2.203970681875944138e-03
4.000825341790914536e-03,4.276806954294443130e-03
1.722078956663608551e-02,1.891830377280712128e-02
1.059630792587995529e-02,1.257820706814527512e-02
1.828154921531677246e-02,1.902593858540058136e-02
1.611583493649959564e-02,1.773532852530479431e-02
7.603102829307317734e-03,9.186942130327224731e-03
2.001830004155635834e-02,2.062853053212165833e-02
1.292828936129808426e-02,1.340592931956052780e-02
5.184242618270218372e-04,5.351300351321697235e-04
2.148387953639030457e-02,2.284609153866767883e-02
2.098856680095195770e-02,2.055002376437187195e-02
5.233585834503173828e-03,6.514920853078365326e-03
4.744616802781820297e-03,4.722663667052984238e-03
1.150116976350545883e-02,1.356978714466094971e-02
1.446154713630676270e-02,1.606824994087219238e-02
2.349706925451755524e-02,2.347061224281787872e-02
1.422374625690281391e-03,1.418521977029740810e-03
1.344248279929161072e-02,1.518762856721878052e-02
4.342124331742525101e-03,5.140925757586956024e-03
1.977046206593513489e-02,2.113806456327438354e-02
2.919116057455539703e-02,2.998140081763267517e-02
3.876806702464818954e-03,4.620188847184181213e-03
5.505395587533712387e-03,6.850454024970531464e-03
7.891308516263961792e-03,8.068758994340896606e-03
4.231157246977090836e-03,5.330379586666822433e-03
2.998264878988265991e-02,3.017368167638778687e-02
5.403613671660423279e-03,5.069078411906957626e-03
4.391948692500591278e-03,5.436329636722803116e-03
1.631177216768264771e-02,1.820326223969459534e-02
1.935993321239948273e-03,1.826777472160756588e-03
1.551507884869351983e-04,2.344087843084707856e-04
1.704523712396621704e-02,1.676580309867858887e-02
3.175864927470684052e-03,3.637126879766583443e-03
1.189900469034910202e-02,1.334966998547315598e-02
7.444768561981618404e-04,8.734870352782309055e-04
1.344330422580242157e-02,1.546238362789154053e-02
6.119776051491498947e-03,7.026325445622205734e-03
3.656379121821373701e-04,5.127246840856969357e-04
1.166987232863903046e-02,1.145825441926717758e-02
3.894646652042865753e-03,4.400904756039381027e-03
4.505096469074487686e-03,4.836928099393844604e-03
1.233235374093055725e-02,1.443181745707988739e-02
1.675806380808353424e-02,1.849903352558612823e-02
5.865769460797309875e-03,6.500265095382928848e-03
2.380523644387722015e-02,2.414424717426300049e-02
2.319840481504797935e-03,2.504636300727725029e-03
1.353555452078580856e-02,1.334594562649726868e-02
9.763224050402641296e-03,1.093097962439060211e-02
1.590322470292448997e-03,1.941699534654617310e-03
5.742294248193502426e-03,6.819564383476972580e-03
2.055728994309902191e-02,2.257298864424228668e-02
2.703804895281791687e-02,2.680933661758899689e-02
8.545010350644588470e-04,1.228857319802045822e-03
5.918874870985746384e-03,7.179501932114362717e-03
9.338119067251682281e-03,1.072415895760059357e-02
1.425366010516881943e-02,1.427439786493778229e-02
3.504469292238354683e-03,3.282641060650348663e-03
1.915137283504009247e-02,1.938732527196407318e-02
1.940648187883198261e-03,2.420216100290417671e-03
1.560769695788621902e-02,1.706991717219352722e-02
1.713735796511173248e-02,1.662005111575126648e-02
4.621101077646017075e-03,5.476092454046010971e-03
1.422482635825872421e-02,1.560825202614068985e-02
2.463271841406822205e-03,2.452435437589883804e-03
1.585265062749385834e-02,1.770689152181148529e-02
1.416631788015365601e-02,1.359930168837308884e-02
1.339845173060894012e-02,1.506204903125762939e-02
2.185119129717350006e-02,2.245339006185531616e-02
1.375204976648092270e-02,1.330838166177272797e-02
2.317850850522518158e-02,2.396584302186965942e-02
8.809681050479412079e-03,1.056147553026676178e-02
1.832304894924163818e-02,1.979452930390834808e-02
2.350678667426109314e-02,2.405888028442859650e-02
2.173016779124736786e-02,2.272161096334457397e-02
1.104250259231775999e-05,2.006847353186458349e-05
6.776548689231276512e-04,8.214598638005554676e-04
3.560622222721576691e-03,3.747809212654829025e-03
1.074719056487083435e-02,1.023400016129016876e-02
2.465527271851897240e-03,2.987483749166131020e-03
2.619077824056148529e-02,2.743394859135150909e-02
1.907918602228164673e-02,2.119606174528598785e-02
3.395309904590249062e-03,4.147464409470558167e-03
5.773933604359626770e-03,5.505614914000034332e-03
2.953916264232248068e-04,4.463996156118810177e-04
2.073818817734718323e-02,2.214719727635383606e-02
7.493680808693170547e-03,8.365744724869728088e-03
1.403278391808271408e-02,1.612696982920169830e-02
1.099821273237466812e-02,1.082247029989957809e-02
6.349578034132719040e-03,7.053925655782222748e-03
1.471811998635530472e-02,1.473896857351064682e-02
1.371820573695003986e-03,1.466917921788990498e-03
6.760100834071636200e-03,8.312440477311611176e-03
2.633189596235752106e-02,2.709318138659000397e-02
1.215624250471591949e-02,1.404253114014863968e-02
7.922420045360922813e-04,1.027238206006586552e-03
2.029107697308063507e-02,1.982223056256771088e-02
2.470729500055313110e-02,2.436825074255466461e-02
7.687338627874851227e-03,9.371544234454631805e-03
1.471634395420551300e-02,1.463969144970178604e-02
1.643903739750385284e-02,1.732595823705196381e-02
1.556960865855216980e-02,1.582821644842624664e-02
1.340060774236917496e-02,1.520764175802469254e-02
